product_type;product_count;;
bag;51446;;
red;33681;;the entire list is 71 words
blue;15689;;here is only 34
white;15205;;less than half 
small;12992;;
doll;10731;;
large;8768;;
ring;7959;;
ball;4725;;
black;4595;;
table;2468;;
game;1832;;
medium;1334;;
bracelet;1266;;
size;1094;;
gloves;847;;
dress;708;;
bed;656;;
lipstick;628;;
lamp;539;;
blocks;515;;
shirt;338;;
perfume;256;;
phone;210;;
shoes;178;;
puzzle;150;;
socks;141;;
chair;52;;
charger;26;;
support;23;;
sunglasses;21;;
credit;3;;
delivery;1;;
sale;1;;
